Date,Team1,Team2,Map,Event
16/2/23,Copenhagen Flames (11),Eternal Fire (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,9INE (16),Mixfits (7),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,G2 (16),PGE Turow (5),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
16/2/23,Vladivostok (16),ILIN (5),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,Kintsugi (10),Renewal (16),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,TYLOO (16),ParisDemons (9),anc  Ancient,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Bad News Eagles (16),FORZE (12),mrg  Mirage,CCT Central Europe Malta Finals 1
16/2/23,FORZE (12),Bad News Eagles (16),anc  Ancient,CCT Central Europe Malta Finals 1
16/2/23,Bad News Eagles (13),FORZE (16),ovp  Overpass,CCT Central Europe Malta Finals 1
16/2/23,Vladivostok (16),Kintsugi (10),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,Lord Rabbit (16),ParisDemons (12),mrg  Mirage,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Take me away (16),TYLOO (14),vtg  Vertigo,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,ILIN (16),Renewal (13),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,IKLA (8),Monte (16),anb  Anubis,Elisa Invitational Winter 2023
16/2/23,Monte (16),IKLA (10),anc  Ancient,Elisa Invitational Winter 2023
16/2/23,Bad News Eagles (16),Eternal Fire (14),inf  Inferno,CCT Central Europe Malta Finals 1
16/2/23,KZG (10),DeadWeight (16),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,Antic (16),Majestic Foghorns (7),nuke  Nuke,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,Troublemakers (5),Renewal (16),inf  Inferno,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,Renewal (16),Troublemakers (10),mrg  Mirage,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,Majestic Foghorns (16),KZG (8),mrg  Mirage,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,Nexus (16),The Prodigies (8),nuke  Nuke,European Pro League 2nd Division Season 1
16/2/23,The Prodigies (11),Nexus (16),ovp  Overpass,European Pro League 2nd Division Season 1
16/2/23,Nexus (16),The Prodigies (4),mrg  Mirage,European Pro League 2nd Division Season 1
16/2/23,ParisDemons (25),JiJieHao (22),anc  Ancient,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,JiJieHao (6),ParisDemons (16),nuke  Nuke,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,CR (6),TYLOO (16),ovp  Overpass,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,TYLOO (16),CR (11),mrg  Mirage,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Lord Rabbit (16),Newhappy (12),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Open Qualifier
