Date,Team1,Team2,Map,Event
14/2/23,Tricked (13),K23 (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,K23 (11),Tricked (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,SINNERS (14),HONORIS (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,HONORIS (16),SINNERS (7),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,SINNERS (16),HONORIS (5),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Sangal (11),iNation (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Sangal (10),iNation (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,iNation (2),Sangal (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Viperio (16),Forward (9),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Viperio (10),Forward (16),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Forward (12),Viperio (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Sampi (17),Nexus (19),mrg  Mirage,European Pro League 2nd Division Season 1
14/2/23,Nexus (16),Sampi (12),nuke  Nuke,European Pro League 2nd Division Season 1
14/2/23,Websterz (12),EYEBALLERS (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,EYEBALLERS (16),Websterz (9),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,B8 (19),Lazer Cats (15),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Lazer Cats (16),B8 (19),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Singularity (12),Eternal Fire (16),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,Sangal (16),Benched Heroes (9),anc  Ancient,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
14/2/23,500 (16),Iron Branch (13),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
