Date,Team1,Team2,Map,Event
18/2/23,Illuminar (11),FORZE (16),ovp  Overpass,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
18/2/23,Into the Breach (12),Eternal Fire (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
18/2/23,Into the Breach (6),Eternal Fire (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
18/2/23,Aurora (5),OG (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
18/2/23,OG (16),Aurora (11),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B
18/2/23,1WIN (16),Tricked (9),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
18/2/23,Tricked (9),1WIN (16),mrg  Mirage,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A
18/2/23,Nexus (16),EC Brugge (9),anc  Ancient,A1 Gaming League 2023
18/2/23,EC Brugge (10),Nexus (16),inf  Inferno,A1 Gaming League 2023
18/2/23,IHC (16),Eruption (10),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
