Date,Team1,Team2,Map,Event
27/2/22,Looking For Org (16),kebabs (13),d2  Dust2,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,GODSENT fe (5),Galaxy Racer fe (16),vtg  Vertigo,ESEA Winter 2021 Women Cash Cup 4 Europe
27/2/22,Galaxy Racer fe (16),GODSENT fe (9),ovp  Overpass,ESEA Winter 2021 Women Cash Cup 4 Europe
27/2/22,Hellslayers (16),Lilmix (12),ovp  Overpass,Pelaajat Nordic Masters Spring 2022 Sweden Open Qualifier
27/2/22,Lilmix (16),Hellslayers (5),mrg  Mirage,Pelaajat Nordic Masters Spring 2022 Sweden Open Qualifier
27/2/22,Hellslayers (16),Lilmix (5),inf  Inferno,Pelaajat Nordic Masters Spring 2022 Sweden Open Qualifier
27/2/22,NASR (16),Looking For Org (14),nuke  Nuke,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,15 average Gang (2),POGGERZ (16),vtg  Vertigo,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Lynn Vision (14),Divine Vendetta (16),anc  Ancient,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,JUJUTSU KAISEN (8),kebabs (16),d2  Dust2,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,G2 (14),FaZe (16),d2  Dust2,IEM Katowice 2022
27/2/22,FaZe (31),G2 (27),mrg  Mirage,IEM Katowice 2022
27/2/22,G2 (15),FaZe (19),inf  Inferno,IEM Katowice 2022
27/2/22,CYBER (14),OneTap (16),nuke  Nuke,ROPL Stars 2022
27/2/22,OneTap (16),CYBER (3),ovp  Overpass,ROPL Stars 2022
27/2/22,Los Reyes (13),DREAM (16),mrg  Mirage,Pelaajat Nordic Masters Spring 2022 Denmark Open Qualifier
27/2/22,Los Reyes (19),DREAM (16),nuke  Nuke,Pelaajat Nordic Masters Spring 2022 Denmark Open Qualifier
27/2/22,DREAM (16),Los Reyes (5),ovp  Overpass,Pelaajat Nordic Masters Spring 2022 Denmark Open Qualifier
27/2/22,POGGERZ (8),NASR (16),inf  Inferno,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Divine Vendetta (16),JUJUTSU KAISEN (2),vtg  Vertigo,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Looking For Org (16),15 average Gang (5),d2  Dust2,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Lynn Vision (16),kebabs (1),nuke  Nuke,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,GMT (17),Anonymo (19),nuke  Nuke,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,GMT (9),Anonymo (16),d2  Dust2,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,Anonymo (10),GMT (16),anc  Ancient,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,Antarctica (13),1shot (16),nuke  Nuke,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,1shot (16),Antarctica (7),inf  Inferno,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,DUSTY (16),EKO (5),vtg  Vertigo,Intel epic35
