Date,Team1,Team2,Map,Event
11/3/22,ATK (14),Complexity (16),anc  Ancient,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,Complexity (16),ATK (14),inf  Inferno,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,Strife (25),Limitless (22),inf  Inferno,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,paiN (9),Bad News Bears (16),nuke  Nuke,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,ATK (16),Third Impact (9),mrg  Mirage,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,Complexity (16),Omega (1),anc  Ancient,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,Mythic (16),StrikeX (2),mrg  Mirage,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,TeamOne (19),Carpe Diem (16),ovp  Overpass,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,Liquid (16),BigRigger (0),vtg  Vertigo,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,GODSENT (16),DotMax (2),vtg  Vertigo,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1
11/3/22,Imperial (11),Sharks (16),nuke  Nuke,FiReLEAGUE Latin Power Spring 2022 - BLAST Premier Qualifier
11/3/22,Kappa Bar (16),Lemondogs (10),inf  Inferno,Elisa Invitational Spring 2022 Sweden Closed Qualifier
11/3/22,Lemondogs (7),Kappa Bar (16),ovp  Overpass,Elisa Invitational Spring 2022 Sweden Closed Qualifier
11/3/22,Kappa Bar (11),Lemondogs (16),d2  Dust2,Elisa Invitational Spring 2022 Sweden Closed Qualifier
11/3/22,BIOS (13),PROSPECTS (16),vtg  Vertigo,Elisa Invitational Spring 2022 Norway Closed Qualifier
11/3/22,PROSPECTS (16),BIOS (3),ovp  Overpass,Elisa Invitational Spring 2022 Norway Closed Qualifier
