Date,Team1,Team2,Map,Event
18/2/23,Renewal (16),Vladivostok (8),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,Vladivostok (11),Renewal (16),inf  Inferno,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,VERTEX (16),Antic (8),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,Antic (9),VERTEX (16),ovp  Overpass,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,VERTEX (8),Antic (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,sYnck (15),Permitta (19),mrg  Mirage,European Pro League Season 6
18/2/23,Permitta (8),sYnck (16),vtg  Vertigo,European Pro League Season 6
18/2/23,sYnck (8),Permitta (16),anc  Ancient,European Pro League Season 6
18/2/23,ENCE (14),Eternal Fire (16),vtg  Vertigo,CCT Central Europe Malta Finals 1
18/2/23,ENCE (9),Eternal Fire (16),inf  Inferno,CCT Central Europe Malta Finals 1
18/2/23,Encore (10),Grayhound (16),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,Grayhound (19),Encore (16),nuke  Nuke,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,Take me away (16),ParisDemons (12),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,ParisDemons (12),Take me away (16),nuke  Nuke,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,TYLOO (16),Wings Up (6),inf  Inferno,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,TYLOO (16),Wings Up (9),anb  Anubis,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,Clutch (9),Kintsugi (16),anb  Anubis,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,Kintsugi (8),Clutch (16),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,Clutch (13),Kintsugi (16),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,Renewal (16),ILIN (7),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,ILIN (16),Renewal (11),inf  Inferno,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,Renewal (16),ILIN (12),mrg  Mirage,BLAST.tv Paris Major 2023 Asia RMR Closed Qualifier
18/2/23,e-LEMON-ators (8),VERTEX (16),ovp  Overpass,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,VERTEX (16),e-LEMON-ators (6),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
18/2/23,ParisDemons (16),Lord Rabbit (13),anb  Anubis,BLAST.tv Paris Major 2023 China RMR Closed Qualifier
18/2/23,Majestic Foghorns (6),Antic (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier
